geography,before,beforemoe,after,aftermoe
Bethel,93.4,1.8,93.1,1.5
Bridgeport,73.9,1.3,75.6,1
Brookfield,97.1,1,95.4,1.4
Danbury,83.1,1.3,81.8,1.7
Darien,98,0.7,97.8,0.7
Easton,95.8,2.6,94.2,1.7
Fairfield,95.3,0.7,95.4,0.7
Greenwich,95.5,0.7,95.2,0.6
Monroe,94.4,1.8,93.4,2
New Canaan,97.4,0.9,97.1,1.3
New Fairfield,95.3,1.4,96.5,1
Newtown,94.3,1.2,95.9,0.9
Norwalk,89.6,1,87.3,1.2
Redding,97.6,1.3,98.8,1.2
Ridgefield,98,0.7,98.2,0.6
Shelton,92,1.2,93.3,0.9
Sherman,97.3,1.6,98.3,1.3
Stamford,86.2,1.2,88.7,0.9
Stratford,89.4,1.3,90.3,1.3
Trumbull,93.9,1.1,94.8,1
Weston,98.9,0.8,99.2,0.6
Westport,97.7,0.8,98.5,0.5
Wilton,97.1,1,97.8,0.8
Avon,96.9,1.1,97.2,0.9
Berlin,92.1,2.2,93.6,1.5
Bloomfield,90.8,1.9,91.6,1.4
Bristol,88.3,1.1,89.6,1.4
Burlington,96.1,1.4,97,1.1
Canton,95.4,1.6,97.1,1.1
East Granby,93.2,4.4,97.5,1.8
East Hartford,82,1.5,82.9,2
East Windsor,93.3,2.1,93.8,1.9
Enfield,88.5,1.1,91.3,1
Farmington,95.8,1,95.9,1
Glastonbury,96.7,0.7,96.6,0.8
Granby,96.9,1.2,97.6,1.2
Hartford,68.6,1.2,72.7,1.1
Hartland,94,2.3,93.6,1.9
Manchester,90.9,1.2,93,1
Marlborough,96.4,2.1,96.6,1.6
New Britain,76.9,1.6,80.6,1.4
Newington,91,1.3,91.1,1.1
Plainville,89.4,2.5,89.9,2.2
Rocky Hill,92,1.5,94,1.6
Simsbury,97.1,0.9,96.9,1.7
Southington,92.8,0.9,94.2,0.7
South Windsor,94,1.2,95.8,0.8
Suffield,91.7,1.3,91.1,1.6
West Hartford,93.8,0.8,94.3,0.7
Wethersfield,89.7,1.7,92.5,1.3
Windsor,92.5,1.3,92.4,1.2
Windsor Locks,90.2,2.3,91.1,2.4
Barkhamsted,94.3,2.4,96.2,1.9
Bethlehem,94.8,2.6,95.3,1.9
Bridgewater,95,2.4,96.2,2.2
Canaan,93.5,2.8,96.4,2.1
Colebrook,92,3,94.6,2.7
Cornwall,94.6,2.9,95.6,2.6
Goshen,94.4,2.6,95.4,2.7
Harwinton,89.6,3,92,3.9
Kent,94.2,2.6,93.8,3.2
Litchfield,93.2,1.7,95.6,1.7
Morris,95.5,2.3,95,2.2
New Hartford,94.6,2.5,93.9,3.8
New Milford,93.9,1.4,92.3,1.8
Norfolk,93.9,2.3,91.7,3.9
North Canaan,85.3,5.8,90.9,4.1
Plymouth,88.9,2.4,91.5,1.9
Roxbury,96.6,2.2,98,1.1
Salisbury,92.2,3.6,95.4,2.6
Sharon,91.6,4,96.6,1.8
Thomaston,90.1,2.4,92.5,2
Torrington,86.2,1.6,87.4,1.8
Warren,95,2,95.9,1.8
Washington,95.1,2.9,96.5,4.3
Watertown,92.8,1.4,91.8,1.7
Winchester,88.6,3.3,88.8,3.2
Woodbury,95.3,1.8,94.3,2
Chester,93.3,3,95.7,2.4
Clinton,94.1,1.4,93.4,1.4
Cromwell,93.4,1.4,93.8,1.6
Deep River,90.7,4.1,96.3,1.5
Durham,96.1,2.3,96.5,2
East Haddam,95,1.9,93.3,2.5
East Hampton,96.1,1.3,94.7,1.6
Essex,95.9,2.3,96,3.2
Haddam,95.4,2,97.4,1.5
Killingworth,95.9,2,98.4,1.3
Middlefield,95.1,1.8,95.9,2
Middletown,90.5,1.3,92,1.1
Old Saybrook,94.8,1.3,94.2,1.8
Portland,94.3,1.8,93.8,1.9
Westbrook,92.8,2.6,91,2.8
Ansonia,85.5,2.4,89.6,2.1
Beacon Falls,95.5,2,92,2.8
Bethany,98,1.1,95.3,2.3
Branford,92.2,1.4,94.3,1.2
Cheshire,93.6,1,95.4,0.9
Derby,86,2.7,86.2,4.4
East Haven,88.1,1.3,90.3,1.6
Guilford,96.6,1,96.3,1.1
Hamden,93.2,1,93.9,1.1
Madison,97,0.9,98.3,0.8
Meriden,82.9,1.5,87.7,1.3
Middlebury,94.1,2,96,1.5
Milford,93.3,0.8,94.7,0.8
Naugatuck,87.1,2,90.5,1.8
New Haven,80.5,1.1,84.6,1.1
North Branford,92.9,1.7,94.6,1.8
North Haven,92.5,1.4,95,1.2
Orange,94.7,1.6,95.9,1.1
Oxford,93.9,2,95.1,2
Prospect,90.4,2.2,93.5,2.1
Seymour,93.3,2,94.3,1.7
Southbury,92.6,3,94,1.9
Wallingford,91.4,1.2,93.3,1.1
Waterbury,78.8,1.1,79.1,1.4
West Haven,87.5,1.2,87.6,1.4
Wolcott,92.4,1.5,92.8,1.6
Woodbridge,96.4,1.4,95.9,2.1
Bozrah,93.6,2.3,93.7,2.8
Colchester,95.2,1.4,95,1.3
East Lyme,91.5,1.5,93.9,1
Franklin,92.8,2.4,93.5,2.7
Griswold,87.4,3.5,87.8,3
Groton,92.2,1,94,1.3
Lebanon,93.3,2.1,97.1,1.5
Ledyard,95,1.8,96.7,1.2
Lisbon,91.7,3.3,91.7,4.2
Lyme,99.4,0.7,95.5,2.9
Montville,86,2.2,89.9,1.9
New London,83,2,83.3,2.3
North Stonington,95.2,2.3,94.9,2.8
Norwich,86,1.7,87.2,1.8
Old Lyme,97.6,0.9,96.1,1.9
Preston,89.6,3.3,94.1,2.7
Salem,95.6,1.9,95.6,1.9
Sprague,91,4.4,90.7,3
Stonington,94.4,1.3,94.3,1.1
Voluntown,89.9,3.4,94.6,2.4
Waterford,92.1,1.4,93.7,1.4
Andover,93.5,2.9,96.2,2.4
Bolton,94.2,2.4,94.5,2.3
Columbia,94.3,2.6,96.3,1.8
Coventry,93.9,1.9,97.1,1
Ellington,94.3,2.3,94.1,2.7
Hebron,97.4,1.3,95.9,1.6
Mansfield,90.5,2.9,94.4,1.9
Somers,89.2,2.2,89.1,1.8
Stafford,90.6,1.9,90.3,2
Tolland,94.6,2,97.7,1.2
Union,96.4,2.1,96.8,1.9
Vernon,91.2,1.4,93.6,1.3
Willington,92.7,3.1,92.6,3.8
Ashford,91.3,4.7,92.9,3
Brooklyn,83.1,4.8,91.2,2.2
Canterbury,89.3,3.4,93.6,2.2
Chaplin,91.5,3.6,92.2,2.5
Eastford,93.7,2.4,96.2,1.6
Hampton,94.2,1.8,95,2
Killingly,85.4,2.6,86.3,2.5
Plainfield,85.1,2.7,84.2,2.6
Pomfret,93.3,3.1,94.3,2.7
Putnam,86,3.5,92.1,2.4
Scotland,91.3,2.4,94.8,2.3
Sterling,87.1,4.7,87.5,5.6
Thompson,87.5,2.6,87.3,2.8
Windham,77.8,2.3,82,2.4
Woodstock,94.2,2.2,95.9,2.3
101.01,93,3,94.7,2.4
101.02,98.1,1.6,97.6,1.4
102.01,94.3,2.6,93.5,4.4
102.02,96.2,2,96.5,1.9
103,97.7,2.7,96.4,2.2
104,91.8,4.1,96.2,2.8
105,93.5,3.4,94.4,2.9
106,93.3,4.3,93.7,4.1
107,91.1,3.4,92.1,2.7
108,95.5,2.9,95.3,2.8
109,98.3,1.1,97,1.5
110,99.7,0.5,98.9,1
111,99.5,0.4,97,2.2
112,98.9,1.7,97.2,2.9
113,92,4.6,84.8,6.2
201,80.4,7,89.3,4.4
202,98.9,1.1,100,1.2
203,95.4,2.4,95.7,2.4
204,97.5,1.5,95.9,2.8
205,95.9,2,93.5,3.1
206,93,2.8,94.9,2.7
207,94.8,2.6,97.4,1.5
208,93.8,3.1,96.2,1.9
209,91.8,3.9,94.7,3.9
210,91.3,4.1,91.6,4.2
211,93.3,3.7,94,3.4
212,97.1,1.8,94.2,2.2
213,85.4,3.6,92,3.7
214,72.3,8.6,85.1,5.9
215,68.5,8.3,65.2,7.7
216,92.2,4.1,95.6,2.6
217,88.5,3.5,91.4,3.6
218.01,90.6,3.5,87.6,6.6
218.02,81.2,4.7,84.3,5.2
219,91.7,4.1,87.5,5.8
220,91.1,5.1,79,7.9
221,70.3,7.6,75.4,6.7
222,53.2,7.5,80.6,5.3
223,74.7,7.8,76,6.8
224,94.4,3.2,98.3,1
301,99.8,0.4,97.4,1.7
302,98.9,1.1,99.1,0.7
303,97.7,2.1,99.6,0.5
304,97.4,1.6,95.2,2.8
305,97,1.9,97.8,1.4
351,94.7,1.8,96.7,1.9
352,99.1,1.2,99.4,1
353,99.5,0.8,96.3,4.2
354,99.1,1.3,97.1,2
425,92.6,2.9,96.1,2.6
426,92.3,3.3,92.8,3.1
427,95.8,2.1,92.8,4.2
428,92.7,4,92.6,2.4
429,94.8,5.1,96.3,3.4
430,96.7,2.2,97.6,1.7
431,92.9,2.6,93.9,2.7
432,92.4,3.5,82.7,6.7
433,86.6,6.1,85.4,6
434,82.7,5.5,83,5.8
435,91.4,3.7,92.4,2.8
436,86,4.8,90.7,5.4
437,85,8.6,79.5,7.4
438,89.4,4.1,84.9,4.6
439,92.8,3.4,87.8,6
440,83.3,6.9,71.1,8.6
441,76.3,8.1,85,4.9
442,85.5,5.5,84.6,5.2
443,91,3.6,92.3,2.8
444,88.8,5,70.4,7.6
445,80.4,8.4,76.1,8.4
446,96.3,3.7,98.8,1.1
451.01,98.5,1.4,98.2,1.5
451.02,96.7,1.9,97.4,1.6
452,97.5,1.9,96.3,2.7
453,96.1,2.8,97.7,1.8
454,96.3,2.5,99.2,0.9
501,99.1,1,98,2
502,97.4,1.7,98.8,1.8
503,98.5,1.2,99.8,0.3
504,90.5,5.9,95.1,2.7
505,99.7,0.4,98.2,1.3
506,97.2,2.3,98.5,1.7
551,98.1,1.4,98.7,1.1
552,100,1.3,99.7,0.5
601,91.5,4,88.8,3.5
602,97.2,1.9,96.6,2.1
603,96.6,2,97.5,2.3
604,97.3,2.1,99.1,0.9
605,96.4,2.5,97.6,1.7
606,96.4,2.4,98.8,1.5
607,96.5,2,96.1,2.3
608,97.6,1.6,97.8,1.6
609,93,3.8,94.3,2.8
610,91.1,3.3,92.5,2.8
611,98.7,1.6,95.1,3
612,92.7,3.8,87.6,4.9
613,92.7,3.5,93.4,3.3
614,89.1,4.7,89,4.5
615,96.5,2.3,98.5,1.4
616,97.5,1.4,98.7,1.2
701,88.9,6.8,86.2,11
702,77.5,6.3,73.7,6.5
703,51.1,10.8,52.6,9.2
704,96.1,3.8,87.5,6.6
705,68.4,9.3,76.9,11
706,64.7,7.6,71.1,5.8
709,50.5,7,67.6,6.2
710,72,5.4,60.6,9.3
711,66.2,6.3,67.9,6.4
712,61.6,8.1,72.2,4.9
713,58.7,7.8,70.1,9.3
714,71.2,7.6,56.9,10.7
716,46.3,15.4,61.8,8.5
719,61.3,6.3,72.6,4.9
720,70.6,11.3,70.1,9.3
721,87.4,5.6,83.9,5.7
722,78.2,8,78.4,4.9
723,74.5,5.9,77.4,5.8
724,77,8.9,81.7,7.1
725,78.6,5.7,87.4,5.3
726,88.6,3.6,82,6.6
727,76.4,8.2,91.9,3.6
728,78.8,6.6,80.6,5.6
729,83.6,4,82.1,5
730,83.9,6.6,87.7,4
731,78.5,5.3,78.1,5.5
732,85.4,6.1,77.7,9.6
733,78.9,6.2,74.6,7.5
734,77.5,6.2,74.6,5.3
735,65.7,7.9,69.1,8.4
736,60.5,16.1,52.7,7.6
737,70.5,5.4,69.8,5.5
738,60.6,9.1,69.5,5.1
739,59.7,8.1,63.8,6.5
740,59.6,9.7,71.3,6.1
743,67.3,8.1,73.7,6.1
744,75.2,6.1,82.8,5.5
801,83.2,5.7,80.8,5.3
802,84.5,4.6,83.9,5.2
804,79.3,6.4,81.4,6.2
805,92.4,4.1,93.4,3.8
806,92.4,4.1,96.6,2.7
807,92.4,6.1,88.1,5.1
808,96.2,1.9,96.1,2.4
809,90.1,3.2,91.6,2.9
810,92.3,2.6,88.6,3.8
811,86.9,4.6,93.1,2.1
812,93.5,2.7,94.6,2.9
813,93.9,2.6,96.2,1.6
901,92.2,3.3,94.2,2.8
902,93.4,2.6,94.9,2.9
903,91.6,2.7,94.6,2.2
904,93.6,3.2,94.1,2.6
905,94.3,2.2,93.4,2.4
906,93.9,2.7,93,3.1
907,97.7,1.3,98.2,1.2
1001,95.9,2.9,94.6,3
1002,92.6,3.1,93.3,2.5
1003,95.1,2.4,92.3,3.2
1051,97.9,1.9,97,1.5
1052,93.3,5,91,3.3
1101,84.4,5.2,89.7,5.2
1102.01,92.9,2.3,88,2.8
1102.02,91.8,2.3,91,2.9
1103.01,92.6,2.4,92.7,3.2
1103.02,93.3,4.2,97.4,1.6
1104,92.9,2.5,96.3,2.2
1105,91.2,3.6,95.4,2.7
1106,93.2,2.8,94.9,2.9
2001,92.8,3,86.5,5
2002,91.5,4.4,95.3,2.6
2003.01,93.6,2.9,92.4,3.3
2003.02,95.4,1.9,96.1,1.4
2051,95.6,2.4,94,2.9
2052,97.9,1.4,96.9,1.5
2053,97.2,2.5,94.9,2.7
2101,61.8,10.8,63.7,9.4
2102,68.8,6.6,53.1,7.2
2103,82,4.8,77.8,5.6
2104,84.4,4,82.3,4.7
2105,92.3,2.8,94.3,2.5
2106,74.2,6.2,69.9,8.6
2107.01,68.9,7.8,72.3,6.7
2107.02,83,6,73.6,7.6
2108,94.8,2.3,91.6,3.1
2109,92.1,2.5,94,2.9
2110,84.4,5.5,89.4,4.9
2111,70.2,6.1,93.6,3.9
2112,90.4,2.7,90.3,3.6
2113,89.6,4.3,92.8,3.1
2114,96.5,2.2,91.4,3.2
2201,96,1.7,95.9,2
2202,96.1,2.1,97.7,1.5
2203,93.4,3.8,95.6,2.3
2301,94.7,2.5,96,2.2
2302,94.4,2.4,95.5,2.7
2303,96.6,3.1,97.7,1.9
2304,94.7,2.9,95.5,2.6
2305.01,96.6,2.6,98.3,1.8
2305.02,90.2,2.9,92.8,2.7
2401,97.9,1.5,98.4,2
2402,97.4,1.8,99.2,1.3
2451,99.7,0.5,99,0.9
2452,95.9,2.8,98.4,1.1
2453,97.2,1.5,97.3,1.8
2454,97.9,1.7,98.3,1.8
2455,100,1.9,97.8,1.4
2456,98.5,1.3,98.8,1.4
2571,97.3,1.6,98.3,1.3
2572,65.3,8.8,71.3,8.8
9900,-,**,-,**
3301,94,2.3,93.6,1.9
4001,89.3,3.5,91.2,3.4
4002,94.7,2.9,95.5,2.3
4003,92.9,3.6,94.6,2.4
4051,92.9,3.7,96.6,2.1
4052,91.1,2.9,91.1,3
4053,88.7,4.1,89.8,4.3
4054.01,95,3.1,90.4,3.4
4054.02,78.1,6.4,89.5,6.3
4055,89.9,4,91.5,3.8
4056,86.4,3.8,84.2,6.5
4057,73.3,7.6,75.4,9.2
4058,91.1,2.7,95.2,2.6
4059,95,1.9,94.1,2.5
4060.01,81.8,4.8,84.6,4.1
4060.02,93.4,3.6,94.2,2.8
4061,79.8,5.8,81.2,6.4
4101.01,96.2,2,97.2,1.3
4101.02,96,2.1,96.7,1.9
4153,71.5,10.8,74,8.7
4154,80.7,5.7,77.7,5.9
4155,74.8,7.4,86.1,4.8
4156,78.7,6.4,77.2,6.2
4157,88.9,5,92.1,4.6
4158,78.7,8.8,90.2,5.2
4159,68.7,9.4,78.3,7.3
4160,73.8,7.7,74.9,8.1
4161,63.7,7.4,62,6.8
4162,55.4,11.5,72.4,7.2
4163,72.5,5.8,75.9,5
4164,88,4.8,85.8,5.3
4165,76.5,5.6,88.8,4
4166,63.2,7,71.7,8
4167,78.9,4.9,81.6,5.8
4168,83.6,6.6,82,5.6
4171,64.7,8.9,65.9,9.4
4172,90.9,6.1,83,6.4
4173,100,70.6,100,55.1
4174,89.8,4.3,94,3.1
4175,85.2,3.1,89,3.4
4204,90.9,3.7,93.1,2.6
4205,89.7,5.2,87.4,5.4
4206,88.6,4.4,90.8,3
4207,89,3.5,89.2,5.8
4301,94.3,3.3,91.8,2.6
4302.01,86,5,93.8,2.2
4302.02,94.2,2.9,95.7,1.9
4302.03,93.8,2.4,94.2,1.9
4303.01,97.3,2.1,97,1.8
4303.02,92.4,3.9,94.9,2.6
4304,92.3,3.3,93,3.3
4305,95.3,2.8,96.5,1.9
4306.01,89,3.8,91.9,3.5
4306.02,91.9,3.3,93,3.2
4601,96.7,2,93.1,2.9
4602.02,96.9,1.8,97,1.7
4602.03,97.2,2.6,97.9,1.5
4602.04,94.1,2.5,95.7,2.4
4603.01,96.9,1.7,97.6,1.6
4603.02,93.6,2.8,93.8,2.7
4621.01,96.8,2,97.3,1.8
4621.02,97.7,1.5,98.7,1
4622.01,95.3,2.8,94.6,2.5
4622.02,99.1,1.1,99.9,0.2
4641.01,96.6,1.9,98.1,1.2
4641.02,94.1,2.8,96,1.8
4661.01,96.5,3,97.9,1.7
4661.02,96.8,1.7,97.4,1.7
4662.01,98.7,1.2,96.3,1.7
4662.02,96.8,1.6,98.5,1.2
4663,97.8,1.3,94.5,8.2
4664,96.6,2.5,96.1,3
4681.01,98,1.2,98.4,1.1
4681.02,95.1,2.5,96.3,2.6
4701,93.2,4.4,97.5,1.8
4711,85.7,4.7,89.7,3.2
4712,86.6,5.4,84.4,4.3
4713,90.9,3.8,92.4,3.5
4714,95.1,2.6,96.5,2
4715,92.1,3.5,90.6,3.5
4731,90.2,3.2,87.7,3.8
4734,90.7,4.1,93.4,2.7
4735.01,97.8,1.6,98,1
4735.02,94.8,2.3,93.6,3.3
4736.01,96,2.2,97.9,1.4
4736.02,92.9,4.5,91.7,3.7
4737,91.5,3.7,91.1,3.6
4738,80.7,7.6,88.2,6
4761,87.7,3.9,89,4
4762,91.6,4.3,96.4,2.1
4763,91.6,3.3,90.2,4.1
4771.01,96.9,2.2,97,2.2
4771.02,86.7,2.3,86.3,2.4
4772,99.2,0.9,98.1,1.6
4803,91,4.3,88,4.8
4804,90.5,3.2,92.6,2.6
4805,86.9,6.1,92.4,3.4
4806,84.9,7.1,89.3,5
4807,84.7,4.7,93.8,4.1
4808,94,2.5,95.6,2.7
4809,83.6,4.2,92.1,3.5
4810,95.4,2.7,93.9,3.9
4811,88,3.8,92.2,3.2
4812,93,2.6,93.6,2.5
4813,92.8,3.1,96.2,2
4841,90,3.7,93,2.8
4842,96.8,1.6,94.6,2.5
4871,94.1,2.4,95.2,2.4
