geography,before,beforemoe,after,aftermoe
4872.01,94.7,2.3,94.5,2.1
4872.02,98.1,2.6,97.8,1.4
4873,90,4.8,92.1,2.8
4874,89.4,5.2,95.5,2.6
4875,94,2.5,97.3,1.3
4901,94.5,2.2,93.3,2.5
4903.02,93.2,2.6,94.2,2.9
4921,97.1,1.7,94.5,3.4
4922,90.2,3.1,91.3,3.5
4923,82.7,4.2,89.8,3.6
4924,88.5,5.2,93.5,3.2
4925,94.5,2.5,92.7,3
4926,89.6,3.3,93.7,2.4
4941,91.8,3.7,89.3,4
4942.01,90.9,2.8,87.3,3.4
4942.02,97,2.4,94.4,3.2
4943,91.9,3,90.9,4
4944,88.3,4.3,91.3,3
4945,88.1,3.3,93,2.7
4946,91.3,4,94.5,2.4
4961,80.2,9.6,85.5,7.5
4962,82.4,4,86.9,3.1
4963,97.3,2.6,94,2.5
4964,91.1,5.7,97.3,1.7
4965,98.9,1.2,99.1,1
4966,97.4,2.1,97.5,1.8
4967,94.9,2.1,91.9,2.9
4968,89.1,4.1,88.1,6
4969,95,2.8,92,3.8
4970,97.1,1.8,98.4,1.2
4971,91.9,3,94.7,2.6
4972,94.8,2.9,96.5,3
4973,96.8,1.7,97.4,1.3
4974,97.9,1.6,97.2,1.8
4975,94.6,2.5,92.4,2.9
4976,93.9,5,99.3,0.8
4977,99.2,0.8,99.3,0.8
5001,62.2,11.3,56.4,8.7
5002,59.4,9.9,67.6,7
5003,66,8.7,71.1,7.9
5004,49.6,9.2,73.3,7.4
5005,60.1,9.9,69.9,7.2
5007,61.5,8.6,59.4,11
5009,62.9,9.1,72.4,6.2
5012,60.5,8,71.6,8.7
5013,63.2,8.9,73,7.9
5014,49.9,10,53.2,8.5
5015,71.5,8.2,78.3,6.8
5017,61.2,13.3,62.6,9.9
5018,53.6,11.6,62.9,7.3
5021,97.6,2.6,98.2,2.4
5023,78.5,4.6,70.6,8.3
5024,60.7,6.9,62.8,8.2
5025,72.4,7.2,74.7,8.3
5026,66,8.3,69.6,7.6
5027,51.5,6.4,56.8,7.6
5028,46.6,10.4,54.8,7.5
5029,74.2,8.6,66.4,6.7
5030,52.7,8.1,52.4,9.2
5031,78.5,6.3,76.7,5.9
5033,83.3,6,68.8,10.3
5035,56,10.8,72.9,8.8
5037,66.9,7.4,87.4,4.9
5038,72.8,10.5,78.9,13
5039,76.5,5.1,88.7,2.9
5040,70.5,7.8,85.4,4.7
5041,58.7,12,71.4,8.3
5042,78.3,5,79.2,5.6
5043,69.7,8.9,58.1,7.9
5045,69.2,5.7,67.3,7.4
5048,71.5,6.5,79.2,4.9
5049,59.8,8.4,72,6
5101,85.4,5.2,80.9,5.9
5102,77.5,5.8,80.9,4.2
5103,74.1,6.9,83.8,6
5104,76.6,8.6,59.3,14.4
5105,87.5,4.6,85.8,5.5
5106,79.8,6.2,85.2,6.4
5107,82.4,4.3,82.5,4.9
5108,77.8,5.2,86.2,4.8
5109,92.6,3.3,87.4,4.1
5110,90.2,3.4,86.4,5.8
5111,84.9,5.4,89.6,4.1
5112,78.4,5.2,81.4,7.2
5113,76.5,7.7,93,4
5114,84.3,5.7,86.4,4.5
5141.01,91.8,5.4,95.1,2.8
5141.02,95.3,2.2,96.6,2.3
5142,89.3,4.7,90.7,3.7
5143,93.7,2.2,96.8,2
5144,92.4,3.3,88.8,4.1
5145,94,2.9,94.5,3.3
5146,83.9,6,90.4,5.2
5147,86,5.6,87.6,6.1
5148,79.1,7.5,92.8,3.4
5149,91.8,4.3,92.3,3.1
5150,96.7,2.1,91,5
5151.01,90.5,3.6,89.9,3.7
5151.02,90.4,5.3,95,2.6
5152,94.7,2.6,95.6,2.7
5201,93.8,2.9,97.8,2
5202.01,99.2,1,97.6,1.4
5202.02,96.6,1.7,98.5,1.5
5203.01,95,2.3,94.1,2.1
5203.02,94.1,3.2,90.7,5
5204,98.7,1.3,99.4,0.9
5205.01,99.8,0.4,95.5,3
5241,96.4,2.1,96.6,1.6
5242,88.4,3.6,94.6,2.3
5243,82.6,2.8,84.1,2.7
5244,65.7,6.2,78.5,6.3
5245.01,78.5,7.2,81.5,9
5245.02,83.1,7.3,90.1,6.1
5246,73.3,7,86,5.1
5247,79.3,5.6,79.5,6.3
9800,-,**,-,**
2501,95,2.4,96.2,2.2
2531,91,4.4,91.4,3.8
2532,93.6,3.1,90.9,4.8
2533,95.9,2.2,92.1,3.4
2534,92.7,3.7,93.9,3.9
2535,97.1,1.8,94.7,2.4
2536,91.3,4.3,88.7,4.1
2602,85.3,5.8,90.9,4.1
2611,92.2,3.6,95.4,2.6
2621,91.6,4,96.6,1.8
2632,94.6,2.9,95.6,2.6
2651,95,2,95.9,1.8
2661,94.2,2.6,93.8,3.2
2671,95.1,2.9,96.5,4.3
2681,96.6,2.2,98,1.1
2901,94.3,2.4,96.2,1.9
2931,92,3,94.6,2.7
2961,94.4,2.6,95.4,2.7
2983,83.6,5.8,91.7,5.4
2984,95.5,2.5,92.4,5.9
3001,89.9,3.8,95.5,2.7
3004,94.6,3.3,97.9,1.2
3005,94.4,2.1,94.5,2.4
3031,95.5,2.3,95,2.2
3061,94.6,2.5,93.9,3.8
3101,86,4.4,82,6.3
3102,88.6,4.3,87.5,4.7
3103,84.2,9.3,78.9,7
3104,89.2,3.8,87.5,4.6
3105,84.9,5.7,86.1,6.6
3106.01,90.4,3.8,95.6,2.3
3106.02,86.6,3.1,92.9,2.5
3107,87.6,4.5,92.5,2.9
3108.01,78.4,8.3,84.1,7.8
3108.03,83.1,5.6,80,6.9
3108.04,86.5,5.9,88.4,3.9
3201,85.6,4.5,85.6,4.9
3202,92.4,3.5,92.6,4.1
3421,94.8,2.6,95.3,1.9
3491,92.7,3,94.2,2.1
3492,85.5,4.2,89.5,4.1
3601,96.2,2,94.6,3.8
3602,93.9,2.1,93.2,2.7
3603,89,4.6,89.7,3.6
3604,90.5,2.9,88.9,3.3
3621.01,94,2.5,97,1.6
3621.02,96.4,2.5,92.2,3.4
4253,92.8,2.8,94.2,2.5
4254,86.4,3.7,89.6,3
4255,87.4,5.6,90.8,4.7
4256,93.8,1.8,93.8,2.4
5411,81.6,6.6,87.2,5.5
5412,91.8,2.8,90.3,4.1
5413,94,3.7,96,2.6
5414.01,91,4.5,97.6,2.1
5414.02,89.9,3.3,90.6,3.9
5415,94.7,3.6,93.7,3.3
5416,82.8,8.8,81.9,7.9
5417,87.1,4.3,89.6,5
5420,86.5,4.1,89.6,3.3
5421,91.6,3.9,93.2,3.1
5422,96.9,2.1,95.5,3.1
5501,97.3,1.8,95.5,2.4
5502.01,96.4,2.6,95.4,2.2
5502.02,93.5,3,92.6,2.9
5601,97.8,1.5,95.3,2.2
5602,89.1,3.9,91.4,3.6
5701,92.3,2.7,95.6,2.3
5702,98,1.2,93.4,3
5703,92,2.2,92.6,2.3
5801,95.1,1.8,95.9,2
5851,96.1,2.3,96.5,2
5901,95.4,2,97.4,1.5
5951.01,94.2,2.3,94.2,3.1
5951.02,95.5,2.8,92.6,3.8
6001,93.3,3,95.7,2.4
6101,95.3,3,90.9,4.3
6102,95.2,2.7,95.9,2
6103,90.5,3.4,91.5,3
6104,96.6,2.3,94.8,3.1
6201,90.7,4.1,96.3,1.5
6301,95.9,2.3,96,3.2
6401,95.9,2,98.4,1.3
6701,94.5,1.9,91.3,3.5
6702,95.1,2,96.8,1.8
6801,92.8,2.6,91,2.8
6802,91.7,2.8,92.2,2.4
9901,-,**,-,**
1201,91.4,2.7,91.5,4.1
1202,80.3,5,80.7,7.6
1251,86.7,4.6,90.6,2.9
1252,88.9,3.9,92.4,3.6
1253,79.9,7.6,84.7,6.2
1254,85.6,5.6,90,3.9
1301.01,94.1,2.4,93.6,4.7
1301.02,89.7,4.9,94.8,2.6
1302,94.1,2.7,94.4,2.2
1401,89.6,5,95.4,2.4
1402,64.6,11.5,76.2,8.4
1403,74,6.5,74.1,8
1404,68.8,8,76.2,8.6
1405,55.5,11.4,64.7,9.3
1406,64.7,6.8,71.6,5.6
1407,85.5,6.5,84.8,5.5
1408,74.9,9,68.8,7.9
1409,83,6.1,87.4,3.9
1410,95.1,2.7,94.3,3.6
1411,92.4,4.6,97.6,2.1
1412,80.4,6.4,86.7,5.2
1413,81,8.1,90.8,3.6
1414,83.1,5.5,93.6,3
1415,74.7,6.1,78.9,6.9
1416,75.3,4.3,83.8,3.9
1418,95.3,4.5,92.5,4.3
1419,99.3,0.8,98.5,1.1
1420,93.1,4.2,98,1.8
1421,78.9,8.8,74.5,9.3
1422,91.7,4.8,91.6,5.7
1423,66.3,5.9,73.5,6.2
1424,62.4,7.8,75,6
1425,73.3,6.2,71.7,6.9
1426.01,77.7,6,85.7,5.5
1426.03,78.2,5.9,79.4,6.7
1426.04,79.7,11.5,78.3,10.8
1427,80.5,6,88.9,6.5
1428,93.9,2.5,91.9,4.5
1501,95.5,2.3,95.2,3
1502,93.1,2.5,95.1,2.2
1503,88.3,3.8,94,2.6
1504,89.5,3.6,97.5,1.3
1505,92.3,3.2,94.7,2.5
1506,93.8,2.4,92.9,3
1507,96.6,1.7,97,1.8
1508,91.4,3.7,96.2,2.3
1509,95.6,1.7,94.5,3.1
1510,93.7,3,94.6,2.7
1511,94.6,1.7,93.7,3.1
1512,94.5,2.4,92.7,2.6
1541,87.4,4,89.2,3.8
1542,87.8,4.6,85.5,4.6
1545,83.8,6,84.5,4.1
1546,86.1,4.9,85.8,5
1547,91,3.6,91.7,3.7
1548,88.6,3.4,91.9,2.9
1549,88.1,4,88.3,5.1
1550,87.1,5.3,86.8,4.8
1551,92.5,2.9,85.2,4.9
1571,91.4,4.1,96.4,2.1
1572,93.4,3.5,94.7,2.6
1573,96.8,2.1,96,2.4
1574,96.2,2.1,96.5,1.7
1601,97.6,1.6,100,1.5
1602,95.7,2.2,93.8,3.2
1611,98,1.1,95.3,2.3
1651,93.3,3.3,90.6,4.6
1652,97.7,2,97.9,1.5
1653,98.8,1.4,98.1,1.8
1654,96,1.9,93.4,3.5
1655,82.9,5.7,89.1,4.3
1656,89.4,4.1,90.1,5.1
1657,88.9,4.3,97.6,1.2
1658.01,95,2.5,93.1,3.9
1658.02,90.5,5.5,93.1,3.8
1659,96.2,1.6,93.6,2.9
1660.01,95.2,2.9,98.1,1.3
1660.02,92.7,5.7,96,2.4
1671,97.3,1.6,98.2,1.2
1672.01,91.8,2.8,96.8,1.8
1672.02,88.1,4.3,91.9,2.7
1673,90.2,3.3,92.3,2.8
1701,66.8,11.2,75.7,9
1702,62.5,8.7,82.3,6.3
1703,55.6,12,70.9,8.3
1704,87.1,7.3,90.2,4.3
1705,90.3,3.2,94,2.7
1706,79.2,5.4,86,5.1
1707,86.3,4.6,94.8,3.9
1708,84.3,4.8,81.9,4.7
1709,72.9,11.7,75.3,6.6
1710,65.7,7.9,82.2,5.5
1711,84.8,4.4,89.4,5
1712,91.2,2.7,90.8,2.9
1713,84.9,8,93.1,4.1
1714,70.2,7.4,83,6.6
1715,74.4,7.8,79.6,7.5
1716,86.7,4.9,92.3,4
1717,91.7,3.7,88.8,3.6
1751,91.7,4.1,92.8,3.7
1752,85.3,6,90.9,5.7
1753,91.5,2.9,93.7,3.9
1754,81.4,6.3,89.3,3.9
1755,93.7,2.1,92.9,3.7
1756,91,3.5,96.2,1.7
1757,95.1,3.2,94.7,3.1
1758,94.6,2.4,94.4,2
1759,91.1,3.2,90.1,3.7
1760,94.6,2.4,96.3,1.9
1801,91.3,2.4,92.5,3
1802,90.3,3.4,87.1,5.5
1803,87.6,6.4,89.8,4.5
1804,84.2,5.2,86.8,3.7
1805,85.8,4.2,89.3,4.4
1806.01,83.4,4.2,91.2,4
1806.02,88.4,4.7,94.8,2.3
1841,89,4.2,93.1,3.4
1842,91.6,2.7,90.3,4
1843,88.8,4.1,96.6,2
1844,96,2.4,94.4,2.6
1845,91.5,3.9,96.7,2
1846,99.5,0.9,96.3,2.1
1847,93.1,2.7,94.3,3.3
1861,90.9,2.9,96,1.8
1862,94.9,2.2,93.1,3.1
1901,95.2,2.3,94.2,2.4
1902,98.1,1.4,96.5,1.9
1903.01,97.8,1.6,97.1,2.3
1903.02,96.6,1.6,95.9,2.4
1903.03,94.8,3.5,97.7,1.5
1941,95.6,2.3,97.4,2.1
1942.01,97.9,1.1,98.6,0.8
1942.02,97.4,1.1,98.9,1.2
3411,95.5,2,92,2.8
3431.01,87.9,3,87,2.5
3431.02,94.7,2.7,96,2.1
3432,94.1,3,98.2,1.5
3433,94.7,2.1,97.3,1.5
3434,96.2,1.7,97.7,2
3441,92.7,3,94.6,2.1
3442,96.5,2.2,98.7,1
3451,90.4,4.3,89.1,4.6
3452.01,90.8,2.5,91.1,3.6
3452.02,86,3.7,91.5,3.8
3453,78.2,5.6,89,4.5
3454,89,3.6,92.3,3.5
3461.01,91.8,3.4,96.5,2.1
3461.02,96.4,2,93.4,3.4
3471,89,3.2,93.3,2.9
3472,92.4,2.8,93.6,2.9
3481.11,77.3,15.5,77.8,8.9
3481.22,94.6,2.3,97.3,1.8
3481.23,93.8,5.1,98.3,1.4
3481.24,94.6,3.1,94,2.9
3481.25,96.5,2.3,96.1,2.7
3501,54,6.3,48.5,6.6
3502,73.5,8.4,69,8.2
3503,77.4,6.9,60.8,8.6
3504,62.8,9.2,60.5,8.4
3505,57.6,8.8,68.3,6.7
3508,73.5,8.3,75.5,5.9
3509,77.6,6.3,89.3,3.9
3510,74.5,7.7,76.8,6
3511,78.8,4.7,75.7,6.5
3512,66,6.3,71.6,7.2
3513,82.1,6.9,81,8.7
3514,69.6,9.4,69.3,7.9
3515,74.3,5.7,77.8,7.5
3516.01,93.3,3.5,88.2,3.7
3516.02,87.5,4.3,85.3,5
3517,70.7,6.7,69.2,6.9
3518,86.2,4.4,88.9,4.4
3519,92.8,3.2,94.5,3
3520,95.8,2.3,92,2.4
3521,83.1,6.5,87.3,3.6
3522,78,6.9,73.2,6.9
3523,66,6.7,77.3,6.4
3524,82.1,5.7,80.5,7.8
3525,76.7,5.2,87.3,4.5
3526,82.6,6.2,86.7,4.3
3527.01,86.9,4.3,77.8,5.6
3527.02,81.4,4.5,82.2,7.6
3528,83.7,6,88.3,4.7
3611,93.5,2.1,92.3,3.3
3612,90.8,3.1,91.1,3.4
3613,92.6,3,95.7,1.6
3614.01,91.6,5.7,95.4,2.7
3614.02,90.8,13.4,96.4,4.6
3615,81.9,6.2,83.1,4.1
9900,-,**,-,**
6501,99.4,0.7,95.5,2.9
6601.01,98,1.3,97.8,1.5
6601.02,97.3,1.4,94.8,3
6903,81.1,4.3,81.7,6.1
6904,68.8,12.2,77.5,7.9
6905,73.5,6.5,79.6,6.4
6907,85.3,10.1,84.2,9.5
6908,90.4,4.8,86.3,5.7
6909,93.7,3.8,95.4,2.9
6933,92.6,2.4,95.9,2.3
6934,87.7,3.6,90.9,3
6935,98,1.6,96.2,2
6936,94.3,2.8,92.2,4.5
6937,88.4,4.9,92.1,3.4
6952.01,88.3,4.9,93.5,3.7
6952.02,89.8,3.5,95.9,2.1
6961,83,8.9,86.3,5.6
6962,92.8,2.7,92.5,4.3
6963,92.8,3,91.9,4.1
6964,81.8,4.7,86.2,3.9
6965,87.6,4.7,92.9,5.6
6966,90.3,3.8,87,4.8
6967,82.9,5,86.2,5
6968,79,6.5,79.6,5.8
6970,85.7,4.4,84.1,5.1
7001,89.6,3.3,94.1,2.7
7011,93.9,2.7,97,1.8
7012,96.1,2,96.4,1.7
7021,96,1.9,93.4,2.7
7023,91.4,5.1,96.9,2.2
7024,91.6,4.2,97.2,1.7
7025,81.2,5.9,90.4,4.8
7026,97.4,2.4,97.5,2.2
7027,86.4,3.7,92.2,3.3
7028,90.6,3.8,86.5,6.4
7029,94.6,2.6,97.6,2.3
7030,98.2,1.4,97.4,2.3
7051.01,92,3.2,96.4,2.4
7051.02,91.9,3.7,91.7,2.8
7052,97.5,1.4,95.1,2.6
7053,96.7,1.6,92.3,3.2
7054,94.4,3.2,97,1.9
7071,95.2,2.3,94.9,2.8
7081,89.9,3.4,94.6,2.4
7091,89.7,3.7,91.2,3.2
7092,84.7,5.5,83,5.8
7101,91.7,3.3,91.7,4.2
7111,91,4.4,90.7,3
7121,92.8,2.4,93.5,2.7
7131,93.6,2.3,93.7,2.8
7141.01,90,4.6,92.9,2.6
7141.03,96.9,1.7,94.3,2.5
7141.04,96.7,1.9,97.4,1.6
7151,95.6,1.9,95.6,1.9
7161.01,84.4,2.9,87,2.2
7161.02,96,1.9,96.3,1.5
8701,93.3,2.1,97.1,1.5
8702,96.7,1.9,95.7,4.4
8703,78.6,5.8,70.2,7.5
8705.01,84.7,4.6,85.8,4.4
8705.02,78.2,4.2,81.3,3.3
8707.01,95,2.8,98.1,1.5
8707.03,95.8,3.5,100,2.4
8707.04,93.7,3.4,96,2.2
9800,100,7.3,100,5.8
9901,-,**,-,**
5261.01,97.6,1.8,96,2
5261.02,97.2,1.8,95.9,2.5
5281,93.5,2.9,96.2,2.4
5291,94.2,2.4,94.5,2.3
5301,85.1,6,89,5.9
5302,86.7,4.3,91,4
5303.01,91.3,3,95.4,2.4
5303.02,93.3,3,93.8,3.7
5304,92,2.5,95.8,2.5
5305,94.6,2,92.1,3.6
5306,96.8,2.1,96.7,2.5
5331.01,94.2,2.8,97.5,1.6
5331.02,95,2.4,98,1.7
5351,93.9,2.7,95.5,3.4
5352,94.7,3.5,92.1,3.7
5381,62.3,9.8,68.8,6.7
5382.01,89.8,2.2,94.1,2.4
5382.02,96,2.7,95.4,2.1
8401,92.7,3.1,92.6,3.8
8501,94.4,2.7,98.4,1.4
8502,93.4,2.8,96.2,1.6
8601,94.3,2.6,96.3,1.8
8811,97,1.7,97.9,1.2
8812,100,23.8,90.6,11.9
8813,81.2,7.1,88.8,5.3
8815,92.1,4.1,94.7,3.3
8901,86.3,3.9,85.9,4.6
8902.01,93.5,3.3,94,3
8902.02,92.9,2.8,91.8,2.6
8003,69.7,5.8,73.6,5.6
8004,73.6,6.4,87.3,5.3
8005,85.8,3.8,88,3.2
8006,69.1,7.8,67,8.2
8007,82.3,6.9,89.4,5.3
8150,91.5,3.6,92.2,2.5
8200,94.2,1.8,95,2
8250,91.3,2.4,94.8,2.3
8301,91.3,4.7,92.9,3
9001,89.9,3.7,88.5,4.6
9002,85.3,4,86.1,3.5
9011,94.2,2.2,95.9,2.3
9022,93.7,2.4,96.2,1.6
9025,93.3,3.1,94.3,2.7
9031,83.8,4.3,92.5,2.8
9032,91.9,5.4,91,3.9
9041,86.9,3.4,89.7,3.9
9044,85.8,4.8,86.2,3.7
9045,83.3,5,81.8,5.4
9051,83.1,4.8,91.2,2.2
9061,89.3,3.4,93.6,2.2
9071,83.4,5.4,84.2,4.5
9072,85.3,4.4,82.3,5.2
9073,86.4,5,86.3,4.6
9081,87.1,4.7,87.5,5.6